STATE,YEAR,Party in power,Party filename,PM Name,Fertilizer consumption (% of fertilizer production),Agricultural land (% of land area),Arable land (% of land area),Permanent cropland (% of land area),Land area where elevation is below 5 meters (% of total land area),Forest area (% of land area),Agricultural irrigated land (% of total agricultural land),(%) Benefits held by 1st 20% population - All Social Safety Nets,(%) Program participation - All Social Safety Nets,(%) Generosity of All Social Safety Nets,(%) Benefits held by 1st 20% population - All Social Insurance,(%) Program participation - All Social Insurance,(%) Generosity of All Social Insurance,(%) Benefits held by 1st 20% population - All Social Protection,(%) Program participation - All Social Protection,(%) Generosity of All Social Protection,Trade in services (% of GDP),"Communications, computer, etc. (% of service imports, BoP)","Insurance and financial services (% of service imports, BoP)","Transport services (% of service imports, BoP)","Travel services (% of service imports, BoP)","Foreign direct investment, net outflows (% of GDP)",Current account balance (% of GDP),"ICT service exports (% of service exports, BoP)","Communications, computer, etc. (% of service exports, BoP)","Insurance and financial services (% of service exports, BoP)","Transport services (% of service exports, BoP)","Travel services (% of service exports, BoP)","Foreign direct investment, net inflows (% of GDP)","Personal remittances, received (% of GDP)",S&P Global Equity Indices (annual % change),Market capitalization of listed companies (% of GDP),"Stocks traded, total value (% of GDP)","Stocks traded, turnover ratio (%)","Currency composition of PPG debt, Deutsche mark (%)","Currency composition of PPG debt, Euro (%)","Currency composition of PPG debt, French franc (%)","Currency composition of PPG debt, Japanese yen (%)","Currency composition of PPG debt, Multiple currencies (%)","Currency composition of PPG debt, all other currencies (%)","Currency composition of PPG debt, SDR (%)","Currency composition of PPG debt, Swiss franc (%)","Currency composition of PPG debt, Pound sterling (%)","Currency composition of PPG debt, U.S. dollars (%)",Concessional debt (% of total external debt),"External debt stocks (% of exports of goods, services and primary income)",External debt stocks (% of GNI),Short-term debt (% of total reserves),"Short-term debt (% of exports of goods, services and primary income)",Short-term debt (% of total external debt),Multilateral debt (% of total external debt),"Present value of external debt (% of exports of goods, services and primary income)",Present value of external debt (% of GNI),Average grant element on new external debt commitments (%),"Average grant element on new external debt commitments, official (%)","Average grant element on new external debt commitments, private (%)",Average interest on new external debt commitments (%),"Average interest on new external debt commitments, official (%)","Average interest on new external debt commitments, private (%)","Interest payments on external debt (% of exports of goods, services and primary income)",Interest payments on external debt (% of GNI),Net ODA received (% of gross capital formation),Net ODA received (% of GNI),"Net ODA received (% of imports of goods, services and primary income)",Net ODA received (% of central government expense),"Total debt service (% of exports of goods, services and primary income)",Total debt service (% of GNI),"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",Public and publicly guaranteed debt service (% of GNI),"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",Multilateral debt service (% of public and publicly guaranteed debt service),"Water pollution, clay and glass industry (% of total BOD emissions)","Water pollution, chemical industry (% of total BOD emissions)","Water pollution, food industry (% of total BOD emissions)","Water pollution, metal industry (% of total BOD emissions)","Water pollution, other industry (% of total BOD emissions)","Water pollution, paper and pulp industry (% of total BOD emissions)","Water pollution, textile industry (% of total BOD emissions)","Water pollution, wood industry (% of total BOD emissions)",Access to electricity (% of population),Electricity production from coal sources (% of total),"Electricity production from oil, gas and coal sources (% of total)",Electricity production from hydroelectric sources (% of total),Electric power transmission and distribution losses (% of output),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from renewable sources, excluding hydroelectric (% of total)","Energy imports, net (% of energy use)",Alternative and nuclear energy (% of total energy use),Fossil fuel energy consumption (% of total),Combustible renewables and waste (% of total energy),CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from solid fuel consumption (% of total),Agricultural methane emissions (% of total),Energy related methane emissions (% of total),Agricultural nitrous oxide emissions (% of total),Nitrous oxide emissions in industrial and energy processes (% of total nitrous oxide emissions),"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",CO2 emissions from manufacturing industries and construction (% of total fuel combustion),"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",CO2 emissions from transport (% of total fuel combustion),Population living in areas where elevation is below 5 meters (% of total population),Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million (% of total population),"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","Annual freshwater withdrawals, total (% of internal resources)",Terrestrial protected areas (% of total land area),Marine protected areas (% of territorial waters),Terrestrial and marine protected areas (% of total territorial area),Bank nonperforming loans to total gross loans (%),Bank capital to assets ratio (%),Bank liquid reserves to bank assets ratio (%),Total reserves (% of total external debt),Claims on central government (annual growth as % of broad money),Claims on other sectors of the domestic economy (annual growth as % of broad money),Claims on private sector (annual growth as % of broad money),Broad money (% of GDP),Broad money growth (annual %),Money and quasi money (M2) as % of GDP,Money and quasi money growth (annual %),"Inflation, consumer prices (annual %)",Deposit interest rate (%),Lending interest rate (%),"Interest rate spread (lending rate minus deposit rate, %)",Real interest rate (%),"Risk premium on lending (lending rate minus treasury bill rate, %)","Claims on central government, etc. (% GDP)",Claims on other sectors of the domestic economy (% of GDP),Domestic credit provided by banking sector (% of GDP),Domestic credit to private sector (% of GDP),Liquid liabilities (M3) as % of GDP,Quasi-liquid liabilities (% of GDP),Research and development expenditure (% of GDP),Cash surplus/deficit (% of GDP),"Central government debt, total (% of GDP)","Net incurrence of liabilities, domestic (% of GDP)","Net incurrence of liabilities, foreign (% of GDP)",Grants and other revenue (% of revenue),Social contributions (% of revenue),"Revenue, excluding grants (% of GDP)",Taxes on exports (% of tax revenue),Taxes on goods and services (% of revenue),Taxes on goods and services (% value added of industry and services),Customs and other import duties (% of tax revenue),Taxes on international trade (% of revenue),Other taxes (% of revenue),Tax revenue (% of GDP),"Taxes on income, profits and capital gains (% of revenue)","Taxes on income, profits and capital gains (% of total taxes)",Compensation of employees (% of expense),Goods and services expense (% of expense),Interest payments (% of revenue),Interest payments (% of expense),Other expense (% of expense),Expense (% of GDP),Subsidies and other transfers (% of expense),Private credit bureau coverage (% of adults),Public credit registry coverage (% of adults),Firms using banks to finance investment (% of firms),Firms competing against unregistered firms (% of firms),Informal payments to public officials (% of firms),"Losses due to theft, robbery, vandalism, and arson (% sales)",Firms with female top manager (% of firms),Firms with female participation in ownership (% of firms),Firms formally registered when operations started (% of firms),Firms that do not report all sales for tax purposes (% of firms),ISO certification ownership (% of firms),Value lost due to electrical outages (% of sales),Firms offering formal training (% of firms),Management time dealing with officials (% of management time),Cost of business start-up procedures (% of GNI per capita),Firms expected to give gifts in meetings with tax officials (% of firms),Labor tax and contributions (% of commercial profits),Other taxes payable by businesses (% of commercial profits),Profit tax (% of commercial profits),Total tax rate (% of commercial profits),Road sector energy consumption (% of total energy consumption),"Roads, paved (% of total roads)",(%) Benefits held by 1st 20% population - Unemp benefits and ALMP,(%) Program participation - Unemp benefits and ALMP,(%) Generosity of Unemp benefits and ALMP,Armed forces personnel (% of total labor force),Military expenditure (% of GDP),Military expenditure (% of central government expenditure),General government final consumption expenditure (annual % growth),General government final consumption expenditure (% of GDP),"Household final consumption expenditure, etc. (annual % growth)","Household final consumption expenditure, etc. (% of GDP)",Household final consumption expenditure (annual % growth),Household final consumption expenditure per capita growth (annual %),"Final consumption expenditure, etc. (annual % growth)","Final consumption expenditure, etc. (% of GDP)",Gross national expenditure (% of GDP),Exports of goods and services (annual % growth),Exports of goods and services (% of GDP),"Gross fixed capital formation, private sector (% of GDP)",Gross fixed capital formation (annual % growth),Gross fixed capital formation (% of GDP),Gross capital formation (annual % growth),Gross capital formation (% of GDP),Imports of goods and services (annual % growth),Imports of goods and services (% of GDP),External balance on goods and services (% of GDP),Trade (% of GDP),"Agriculture, value added (annual % growth)","Agriculture, value added (% of GDP)","Manufacturing, value added (annual % growth)","Manufacturing, value added (% of GDP)","Industry, value added (annual % growth)","Industry, value added (% of GDP)",Chemicals (% of value added in manufacturing),"Food, beverages and tobacco (% of value added in manufacturing)",Machinery and transport equipment (% of value added in manufacturing),Other manufacturing (% of value added in manufacturing),Textiles and clothing (% of value added in manufacturing),"Services, etc., value added (annual % growth)","Services, etc., value added (% of GDP)",Adjusted savings: education expenditure (% of GNI),Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: particulate emission damage (% of GNI),Adjusted savings: natural resources depletion (% of GNI),Adjusted savings: gross savings (% of GNI),Adjusted savings: net national savings (% of GNI),Adjusted net national income (annual % growth),"Adjusted net savings, including particulate emission damage (% of GNI)","Adjusted net savings, excluding particulate emission damage (% of GNI)",Coal rents (% of GDP),"Inflation, GDP deflator (annual %)",Forest rents (% of GDP),Mineral rents (% of GDP),GDP growth (annual %),Natural gas rents (% of GDP),GDP per capita growth (annual %),Oil rents (% of GDP),Total natural resources rents (% of GDP),Gross domestic savings (% of GDP),GNI growth (annual %),GNI per capita growth (annual %),Gross savings (% of GNI),Gross savings (% of GDP),"Literacy rate, youth female (% of females ages 15-24)",Ratio of young literate females to males (% ages 15-24),"Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)",Ratio of female to male primary enrollment (%),Ratio of girls to boys in primary and secondary education (%),Ratio of female to male secondary enrollment (%),Ratio of female to male tertiary enrollment (%),"School enrollment, preprimary (% gross)","School enrollment, preprimary, female (% gross)","School enrollment, preprimary, male (% gross)","Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary completion rate, total (% of relevant age group)","Primary education, pupils (% female)","School enrollment, primary (% gross)","School enrollment, primary, female (% gross)","School enrollment, primary, male (% gross)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","School enrollment, primary (% net)","School enrollment, primary, female (% net)","School enrollment, primary, male (% net)","Net intake rate in grade 1, female (% of official school-age population)","Net intake rate in grade 1, male (% of official school-age population)",Net intake rate in grade 1 (% of official school-age population),"School enrollment, primary, private (% of total primary)","Persistence to grade 5, female (% of cohort)","Persistence to grade 5, male (% of cohort)","Persistence to grade 5, total (% of cohort)","Persistence to last grade of primary, female (% of cohort)","Persistence to last grade of primary, male (% of cohort)","Persistence to last grade of primary, total (% of cohort)","Repeaters, primary, female (% of female enrollment)","Repeaters, primary, male (% of male enrollment)","Repeaters, primary, total (% of total enrollment)","Trained teachers in primary education, female (% of female teachers)","Trained teachers in primary education, male (% of male teachers)",Trained teachers in primary education (% of total teachers),"Primary education, teachers (% female)","Adjusted net enrollment rate, primary (% of primary school age children)","Adjusted net enrollment rate, primary, female (% of primary school age children)","Adjusted net enrollment rate, primary, male (% of primary school age children)","Secondary education, pupils (% female)","Secondary education, general pupils (% female)","Secondary education, vocational pupils (% female)","School enrollment, secondary (% gross)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","School enrollment, secondary (% net)","School enrollment, secondary, female (% net)","School enrollment, secondary, male (% net)","School enrollment, secondary, private (% of total secondary)","Progression to secondary school, female (%)","Progression to secondary school, male (%)",Progression to secondary school (%),"Repeaters, secondary, female (% of female enrollment)","Repeaters, secondary, male (% of male enrollment)","Repeaters, secondary, total (% of total enrollment)","Secondary education, teachers (% female)","School enrollment, tertiary (% gross)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Tertiary education, teachers (% female)","Expenditure per student, primary (% of GDP per capita)","Expenditure per student, secondary (% of GDP per capita)","Expenditure per student, tertiary (% of GDP per capita)","Public spending on education, total (% of government expenditure)","Public spending on education, total (% of GDP)","Female legislators, senior officials and managers (% of total)",Proportion of seats held by women in national parliaments (%),Prevalence of anemia among children (% of children under 5),"Condom use, population ages 15-24, female (% of females ages 15-24)","Condom use, population ages 15-24, male (% of males ages 15-24)","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by injury (% of total)","Cause of death, by non-communicable diseases (% of total)",Women's share of population ages 15+ living with HIV (%),"Prevalence of HIV, total (% of population ages 15-49)","Improved water source, rural (% of rural population with access)","Improved water source, urban (% of urban population with access)",Improved water source (% of population with access),"Prevalence of HIV, female (% ages 15-24)","Prevalence of HIV, male (% ages 15-24)",Antiretroviral therapy coverage (% of people with advanced HIV infection),"Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)",Use of insecticide-treated bed nets (% of under-5 population),Children with fever receiving antimalarial drugs (% of children under age 5 with fever),Lifetime risk of maternal death (%),Prevalence of anemia among pregnant women (%),"Smoking prevalence, females (% of adults)","Smoking prevalence, males (% of adults)",Improved sanitation facilities (% of population with access),"Improved sanitation facilities, rural (% of rural population with access)","Improved sanitation facilities, urban (% of urban population with access)",Pregnant women receiving prenatal care (%),ARI treatment (% of children under 5 taken to a health provider),Exclusive breastfeeding (% of children under 6 months),Births attended by skilled health staff (% of total),Low-birthweight babies (% of births),Diabetes prevalence (% of population ages 20 to 79),"Malnutrition prevalence, weight for age, female (% of children under 5)","Malnutrition prevalence, weight for age, male (% of children under 5)","Malnutrition prevalence, weight for age (% of children under 5)",Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),Diarrhea treatment (% of children under 5 who received ORS packet),"Prevalence of overweight, female (% of children under 5)","Prevalence of overweight, male (% of children under 5)",Prevalence of overweight (% of children under 5),"Malnutrition prevalence, height for age, female (% of children under 5)","Malnutrition prevalence, height for age, male (% of children under 5)","Malnutrition prevalence, height for age (% of children under 5)","Prevalence of wasting, female (% of children under 5)","Prevalence of wasting, male (% of children under 5)",Prevalence of wasting (% of children under 5),Tuberculosis treatment success rate (% of registered cases),"Tuberculosis case detection rate (%, all forms)",Newborns protected against tetanus (%),External resources for health (% of total expenditure on health),Out-of-pocket health expenditure (% of total expenditure on health),Out-of-pocket health expenditure (% of private expenditure on health),"Health expenditure, private (% of GDP)","Health expenditure, public (% of total health expenditure)","Health expenditure, public (% of government expenditure)","Health expenditure, public (% of GDP)","Health expenditure, total (% of GDP)",Income share held by second 20%,Income share held by third 20%,Income share held by fourth 20%,Income share held by highest 20%,Income share held by highest 10%,Income share held by lowest 10%,Income share held by lowest 20%,Poverty headcount ratio at $2 a day (PPP) (% of population),Poverty headcount ratio at $1.25 a day (PPP) (% of population),Poverty gap at $2 a day (PPP) (%),Poverty gap at $1.25 a day (PPP) (%),Poverty gap at national poverty line (%),Poverty headcount ratio at national poverty line (% of population),Poverty gap at rural poverty line (%),Poverty headcount ratio at rural poverty line (% of rural population),Poverty gap at urban poverty line (%),Poverty headcount ratio at urban poverty line (% of urban population),"Child employment in agriculture, female (% of female economically active children ages 7-14)","Child employment in agriculture, male (% of male economically active children ages 7-14)",Child employment in agriculture (% of economically active children ages 7-14),"Employees, agriculture, female (% of female employment)","Employees, agriculture, male (% of male employment)",Employment in agriculture (% of total employment),"Employment to population ratio, ages 15-24, female (%)","Employment to population ratio, ages 15-24, male (%)","Employment to population ratio, ages 15-24, total (%)",Share of women employed in the nonagricultural sector (% of total nonagricultural employment),"Employers, female (% of employment)","Employers, male (% of employment)","Employers, total (% of employment)","Self-employed, female (% of females employed)","Self-employed, male (% of males employed)","Self-employed, total (% of total employed)","Employment to population ratio, 15+, female (%)","Employment to population ratio, 15+, male (%)","Employment to population ratio, 15+, total (%)","Vulnerable employment, female (% of female employment)","Vulnerable employment, male (% of male employment)","Vulnerable employment, total (% of total employment)","Wage and salaried workers, female (% of females employed)","Wage and salary workers, male (% of males employed)","Wage and salaried workers, total (% of total employed)","Children in employment, unpaid family workers (% of children in employment, ages 7-14)","Contributing family workers, female (% of females employed)","Contributing family workers, male (% of males employed)","Contributing family workers, total (% of total employed)","Employees, industry, female (% of female employment)","Employees, industry, male (% of male employment)",Employment in industry (% of total employment),"Child employment in manufacturing, female (% of female economically active children ages 7-14)","Child employment in manufacturing, male (% of male economically active children ages 7-14)",Child employment in manufacturing (% of economically active children ages 7-14),"Children in employment, self-employed (% of children in employment, ages 7-14)","Child employment in services, female (% of female economically active children ages 7-14)","Child employment in services, male (% of male economically active children ages 7-14)",Child employment in services (% of economically active children ages 7-14),"Employees, services, female (% of female employment)","Employees, services, male (% of male employment)",Employment in services (% of total employment),"Children in employment, female (% of female children ages 7-14)","Children in employment, male (% of male children ages 7-14)","Children in employment, study and work, female (% of female children in employment, ages 7-14)","Children in employment, study and work, male (% of male children in employment, ages 7-14)","Children in employment, study and work (% of children in employment, ages 7-14)","Children in employment, work only, female (% of female children in employment, ages 7-14)","Children in employment, work only, male (% of male children in employment, ages 7-14)","Children in employment, work only (% of children in employment, ages 7-14)","Children in employment, total (% of children ages 7-14)","Labor force participation rate, female (% of female population ages 15-24)","Labor force participation rate, male (% of male population ages 15-24)","Labor force participation rate, total (% of total population ages 15-24)","Labor force participation rate, female (% of female population ages 15-64)","Labor force participation rate, male (% of male population ages 15-64)","Labor force participation rate, total (% of total population ages 15-64)","Labor participation rate, female (% of female population ages 15+)",Ratio of female to male labor force participation rate (%),"Labor participation rate, male (% of male population ages 15+)","Labor participation rate, total (% of total population ages 15+)","Part time employment, female (% of total female employment)","Part time employment, male (% of total male employment)","Part time employment, female (% of total part time employment)","Part time employment, total (% of total employment)","Labor force with primary education, female (% of female labor force)","Labor force with primary education, male (% of male labor force)",Labor force with primary education (% of total),"Labor force with secondary education, female (% of female labor force)","Labor force with secondary education, male (% of male labor force)",Labor force with secondary education (% of total),"Labor force with tertiary education, female (% of female labor force)","Labor force with tertiary education, male (% of male labor force)",Labor force with tertiary education (% of total),"Labor force, female (% of total labor force)","Unemployment, youth female (% of female labor force ages 15-24)","Unemployment, youth male (% of male labor force ages 15-24)","Unemployment, youth total (% of total labor force ages 15-24)","Long-term unemployment, female (% of female unemployment)","Long-term unemployment, male (% of male unemployment)",Long-term unemployment (% of total unemployment),"Unemployment with primary education, female (% of female unemployment)","Unemployment with primary education, male (% of male unemployment)",Unemployment with primary education (% of total unemployment),"Unemployment with secondary education, female (% of female unemployment)","Unemployment with secondary education, male (% of male unemployment)",Unemployment with secondary education (% of total unemployment),"Unemployment with tertiary education, female (% of female unemployment)","Unemployment with tertiary education, male (% of male unemployment)",Unemployment with tertiary education (% of total unemployment),"Unemployment, female (% of female labor force)","Unemployment, male (% of male labor force)","Unemployment, total (% of total labor force)","Children in employment, wage workers (% of children in employment, ages 7-14)",Emigration rate of tertiary educated (% of total tertiary educated population),International migrant stock (% of population),Prevalence of undernourishment (% of population),Consumption of iodized salt (% of households),Vitamin A supplementation coverage rate (% of children ages 6-59 months),Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths),Completeness of total death reporting (% of reported total deaths to estimated total deaths),Contraceptive prevalence (% of women ages 15-49),"Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)",Female headed households (% of households with a female head),Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),Population ages 0-14 (% of total),Population ages 15-64 (% of total),Population ages 65 and above (% of total),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Population growth (annual %),"Population, female (% of total)","Completeness of birth registration, rural (%)","Completeness of birth registration, urban (%)",Completeness of birth registration (%),Rural population growth (annual %),Rural population (% of total population),Urban population growth (annual %),Urban population (% of total),Unmet need for contraception (% of married women ages 15-49),"International tourism, receipts (% of total exports)","International tourism, expenditures (% of total imports)",Merchandise trade (% of GDP),"Binding coverage, manufactured products (%)","Bound rate, simple mean, manufactured products (%)","Share of tariff lines with international peaks, manufactured products (%)","Tariff rate, applied, simple mean, manufactured products (%)","Tariff rate, most favored nation, simple mean, manufactured products (%)","Share of tariff lines with specific rates, manufactured products (%)","Tariff rate, applied, weighted mean, manufactured products (%)","Tariff rate, most favored nation, weighted mean, manufactured products (%)","Binding coverage, all products (%)","Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Tariff rate, applied, simple mean, all products (%)","Tariff rate, most favored nation, simple mean, all products (%)","Share of tariff lines with specific rates, all products (%)","Tariff rate, applied, weighted mean, all products (%)","Tariff rate, most favored nation, weighted mean, all products (%)","Binding coverage, primary products (%)","Bound rate, simple mean, primary products (%)","Share of tariff lines with international peaks, primary products (%)","Tariff rate, applied, simple mean, primary products (%)","Tariff rate, most favored nation, simple mean, primary products (%)","Share of tariff lines with specific rates, primary products (%)","Tariff rate, applied, weighted mean, primary products (%)","Tariff rate, most favored nation, weighted mean, primary products (%)",Agricultural raw materials imports (% of merchandise imports),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),ICT goods imports (% total goods imports),Insurance and financial services (% of commercial service imports),Manufactures imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from high-income economies (% of total merchandise imports),Merchandise imports from developing economies outside region (% of total merchandise imports),Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports),Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from developing economies in South Asia (% of total merchandise imports),Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from developing economies within region (% of total merchandise imports),"Computer, communications and other services (% of commercial service imports)",Transport services (% of commercial service imports),Travel services (% of commercial service imports),Agricultural raw materials exports (% of merchandise exports),Food exports (% of merchandise exports),Fuel exports (% of merchandise exports),ICT goods exports (% of total goods exports),Insurance and financial services (% of commercial service exports),Manufactures exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to developing economies outside region (% of total merchandise exports),Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to developing economies in South Asia (% of total merchandise exports),Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to developing economies within region (% of total merchandise exports),"Computer, communications and other services (% of commercial service exports)",High-technology exports (% of manufactured exports),Transport services (% of commercial service exports),Travel services (% of commercial service exports)
India,1961,CONG,inc.png,Pt. Jawahar Lal Nehru,,58.8280601,52.40364726,1.742236453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002812069,16.35499564,80.48705042,,,,,,,,,,,,2.88419636,6.674332043,,,,,,,,,,,,2.723535457,,5.344295992,21.13129468,3.211716341,21.13129468,3.211716341,1.752021563,,,,,,14.47154386,,22.84094636,8.369402499,22.82516496,7.874918631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.623758489,7.243662628,1.589000513,79.49282383,1.704835874,-0.297918297,1.995622322,86.73648646,101.6254842,-0.185873195,4.229415216,6.759699693,9.511742434,13.43523192,7.44500302,14.88899775,-9.755901096,5.854899423,-1.625484206,10.08431464,0.084207444,41.77396997,8.539505177,14.32802572,6.786717372,19.93322802,,,,,,5.267859096,38.29280201,,,,,,,,,,,,,,,2.145427634,,,3.72274254,,1.680252098,,,13.26351354,3.603196832,1.563060462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.06424,30.80264,,,40.63146591,56.29587936,3.072652102,77.63288984,5.458040866,72.17484898,1.988829589,48.25172806,,,,1.778803643,81.9038,2.944967044,18.0962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.091944156,84.86874802,13.32399584,1.436768626,,0.26657028,4.775674332,1.739484028,2.84191027,0.067772105,1.739484028,,,,,,,,,,,7.653356481,72.70688657,22.18605324,2.9296875,,2.018229167,4.803240741,4.810474537,5.309606481,0.296585648,4.810474537,,,,
India,1962,CONG,inc.png,Pt. Jawahar Lal Nehru,,59.33088703,52.7043344,1.917132777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007667928,17.36018812,79.6186484,,,,,,,,,,,,2.923577607,6.765243515,,,,,,,,,,,,7.418471496,,5.277570326,21.55273385,9.609161065,21.55273385,9.609161065,3.57615894,,,,,,14.92488883,,23.75059383,8.825705004,23.21703762,7.983763095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.65657487,8.174668528,0.731374428,77.99513699,1.302747814,-0.718158062,2.148016487,86.16980552,101.8307341,-0.579831245,4.097124286,6.520154778,9.535496721,13.91162153,8.013107779,15.66092863,3.909215373,5.927858436,-1.830734149,10.02498272,-1.989098823,39.88879801,7.279411772,14.87808819,6.806322736,20.60828979,,,,,,4.915578372,39.50291219,,,,,,,,,,,,,,,4.405616754,,,2.931127725,,0.87773702,,,13.83019448,2.917414485,0.864297347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.043944,31.789148,,,40.95600891,55.93732071,3.10667181,78.77152528,5.553844501,73.21768078,2.01508427,48.22268677,,,,1.804616286,81.7316,2.962166252,18.2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.242249308,17.08001257,8.473512602,,,58.38579676,6.069707518,4.781066113,79.23156802,18.0209415,1.557632399,,0.164416753,6.118033922,2.604707511,3.033056421,0.14278297,2.604707511,,,,9.257298841,38.89635199,0.978182032,,,43.43416065,6.763693042,7.14645556,71.41417776,23.69197553,2.331774019,,2.562072688,4.800287873,4.620367039,4.498020871,0.273479669,4.620367039,,,,
